path,relative_path,size_bytes,mtime_ns,device,inode,nlink,stage,existing_sha256,evidence_path,evidence_sha256,basis,classification,row_type
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D21_seed_00/R5SIGMA/KF_GINS_STD.txt,CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D21_seed_00/R5SIGMA/KF_GINS_STD.txt,19994626,1789746616000000000,71,947452642050,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,5b2aafd111de73460def4ff7ec1c07af89ee4cd0cfdc55722b0d755b1e7c69a5,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D21_seed_00/R5SIGMA/OUTPUT_SEAL.json,c2b3a520dc8b925368be8bcc76b7d184fdf20206dba635ff9de69fc1bc22c155,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D21_seed_00/R5SIGMA/LegSA_PORT_NAV.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D21_seed_00/R5SIGMA/LegSA_PORT_NAV.nav,7924224,1789746616000000000,71,947452642274,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,69d5fdeac7923ac2a11063703e43b938008d347db80476537fbfb8758d1375f1,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D21_seed_00/R5SIGMA/OUTPUT_SEAL.json,c2b3a520dc8b925368be8bcc76b7d184fdf20206dba635ff9de69fc1bc22c155,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D21_seed_00/R5SIGMA/LegSA_PORT_STD.csv,CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D21_seed_00/R5SIGMA/LegSA_PORT_STD.csv,8561481,1789746616000000000,71,947452642402,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,a714115de6dc916bc298be429726e3a4b5f93a44ae23775e92ec313c2c5e6f03,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D21_seed_00/R5SIGMA/OUTPUT_SEAL.json,c2b3a520dc8b925368be8bcc76b7d184fdf20206dba635ff9de69fc1bc22c155,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D21_seed_00/R5W/KF_GINS_Navresult.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D21_seed_00/R5W/KF_GINS_Navresult.nav,10025634,1789748446000000000,71,981748417154,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,ea046e84e2abfa7aade650852d6e64d2495483a3bbff5b1a2db32c3cb5eebd04,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D21_seed_00/R5W/OUTPUT_SEAL.json,c7dbb4d72aeb8de2de4e2cb56696f437ae0afb00e44199d5cd350f62c9a5c15d,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D21_seed_00/R5W/KF_GINS_STD.txt,CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D21_seed_00/R5W/KF_GINS_STD.txt,19994626,1789748446000000000,71,981748417282,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,a6be62bfded0fa94f562db1caeff1fac9ee17c444649c0b55eaf10c645d7b4f4,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D21_seed_00/R5W/OUTPUT_SEAL.json,c7dbb4d72aeb8de2de4e2cb56696f437ae0afb00e44199d5cd350f62c9a5c15d,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D21_seed_00/R5W/LegSA_PORT_NAV.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D21_seed_00/R5W/LegSA_PORT_NAV.nav,7924213,1789748446000000000,71,981748417506,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,db8677362d92f0b8df1fb038b337d2ca0e9ccd77b58333957010f6670144fec1,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D21_seed_00/R5W/OUTPUT_SEAL.json,c7dbb4d72aeb8de2de4e2cb56696f437ae0afb00e44199d5cd350f62c9a5c15d,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D21_seed_00/R5W/LegSA_PORT_STD.csv,CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D21_seed_00/R5W/LegSA_PORT_STD.csv,8560794,1789748446000000000,71,981748417634,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,0443e3e75989c42c8d4b2206ffa79432d94f3a8e314f6ecb03aa134550138741,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D21_seed_00/R5W/OUTPUT_SEAL.json,c7dbb4d72aeb8de2de4e2cb56696f437ae0afb00e44199d5cd350f62c9a5c15d,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D22_seed_00/B3/KF_GINS_Navresult.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D22_seed_00/B3/KF_GINS_Navresult.nav,10025634,1789736810000000000,71,965907579650,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,37afc091fd23d7f592b76e9b611842306382652a743d4a6a9850cae587995ac8,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D22_seed_00/B3/OUTPUT_SEAL.json,eadc23096a83eb611c3e31014aac476144fbb2f23eb93b7d94ec65e18eea2541,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D22_seed_00/B3/KF_GINS_STD.txt,CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D22_seed_00/B3/KF_GINS_STD.txt,19994626,1789736810000000000,71,965907579778,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,01a44171327fe825c081bf862bc1422e38cd7d9f0c2d2d869ee14a25f33d7bfa,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D22_seed_00/B3/OUTPUT_SEAL.json,eadc23096a83eb611c3e31014aac476144fbb2f23eb93b7d94ec65e18eea2541,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D22_seed_00/B3/LegSA_PORT_NAV.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D22_seed_00/B3/LegSA_PORT_NAV.nav,7927330,1789736810000000000,71,965907580002,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,3e803808c9b46e576b53f2813723dc9360d51281832a6c48102dae807bb06936,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D22_seed_00/B3/OUTPUT_SEAL.json,eadc23096a83eb611c3e31014aac476144fbb2f23eb93b7d94ec65e18eea2541,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D22_seed_00/B3/LegSA_PORT_STD.csv,CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D22_seed_00/B3/LegSA_PORT_STD.csv,8563800,1789736810000000000,71,965907580130,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,12207afbe7564a2f219dfc30087829e9233704d53f2d7860f8dc67ef5ceb3ab8,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D22_seed_00/B3/OUTPUT_SEAL.json,eadc23096a83eb611c3e31014aac476144fbb2f23eb93b7d94ec65e18eea2541,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D22_seed_00/R5/KF_GINS_Navresult.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D22_seed_00/R5/KF_GINS_Navresult.nav,10025634,1789750300000000000,71,519202144898,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,2fda678fbc9d760e7bd4b93b6e7f99861b41ea91aef86252566ea059abbeb0f4,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D22_seed_00/R5/OUTPUT_SEAL.json,8a181d0bb598862003941923a6ffe957d0b34f4537d5668fce955d5fe5dc5098,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D22_seed_00/R5/KF_GINS_STD.txt,CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D22_seed_00/R5/KF_GINS_STD.txt,19994626,1789750302000000000,71,519202145026,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,06fb77697eb2a2b5b53a9fb5702560907920f389de08fd45af2d6d9cb7fa1da9,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D22_seed_00/R5/OUTPUT_SEAL.json,8a181d0bb598862003941923a6ffe957d0b34f4537d5668fce955d5fe5dc5098,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D22_seed_00/R5/LegSA_PORT_NAV.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D22_seed_00/R5/LegSA_PORT_NAV.nav,7925781,1789750302000000000,71,519202145250,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,89227848d99476a3cf31326a4f6ece33be9349e07a75980cdfcf2b01b521de09,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D22_seed_00/R5/OUTPUT_SEAL.json,8a181d0bb598862003941923a6ffe957d0b34f4537d5668fce955d5fe5dc5098,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D22_seed_00/R5/LegSA_PORT_STD.csv,CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D22_seed_00/R5/LegSA_PORT_STD.csv,8562207,1789750302000000000,71,519202145378,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,9583b0b47878b55932cfbf615f2a44ab997998415a5d8547e4f7f34eda24f813,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D22_seed_00/R5/OUTPUT_SEAL.json,8a181d0bb598862003941923a6ffe957d0b34f4537d5668fce955d5fe5dc5098,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D22_seed_00/R5SIGMA/KF_GINS_Navresult.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D22_seed_00/R5SIGMA/KF_GINS_Navresult.nav,10025634,1789746646000000000,71,947469419138,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,547adfbe52529e640d465670a46e22bf14b6f2fdde574d3b8b6f62be0b50a43d,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D22_seed_00/R5SIGMA/OUTPUT_SEAL.json,1ec74595ea00e2afaac15db771f75e0d09b0d031658a6c4992c9c7052c95fc12,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D22_seed_00/R5SIGMA/KF_GINS_STD.txt,CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D22_seed_00/R5SIGMA/KF_GINS_STD.txt,19994626,1789746648000000000,71,947469419266,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,7b032f9cc9ed9ade4675f796448946c9c44c97c0cba62c45b815c4df8a1de50e,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D22_seed_00/R5SIGMA/OUTPUT_SEAL.json,1ec74595ea00e2afaac15db771f75e0d09b0d031658a6c4992c9c7052c95fc12,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D22_seed_00/R5SIGMA/LegSA_PORT_NAV.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D22_seed_00/R5SIGMA/LegSA_PORT_NAV.nav,7925731,1789746648000000000,71,947469419490,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,5ea5e930112b67f0845c7c6f0d9b86b9d0671f6e6129e47ca72f99d23e20791a,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D22_seed_00/R5SIGMA/OUTPUT_SEAL.json,1ec74595ea00e2afaac15db771f75e0d09b0d031658a6c4992c9c7052c95fc12,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D22_seed_00/R5SIGMA/LegSA_PORT_STD.csv,CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D22_seed_00/R5SIGMA/LegSA_PORT_STD.csv,8562364,1789746648000000000,71,947469419618,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,f91db688b2656af7e6268d1366a54045437d3512db296659168579a9078b32b9,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D22_seed_00/R5SIGMA/OUTPUT_SEAL.json,1ec74595ea00e2afaac15db771f75e0d09b0d031658a6c4992c9c7052c95fc12,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D22_seed_00/R5W/KF_GINS_Navresult.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D22_seed_00/R5W/KF_GINS_Navresult.nav,10025634,1789748474000000000,71,981767291522,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,7f9f8956583bf16152c80df5d32ad3f369262cd97725ca86f4f0ad4cbae6c504,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D22_seed_00/R5W/OUTPUT_SEAL.json,0a305f53be8084d8799cbe13a3143aab3c9130aac99d4b94a47b51c84d5f1375,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D22_seed_00/R5W/KF_GINS_STD.txt,CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D22_seed_00/R5W/KF_GINS_STD.txt,19994626,1789748476000000000,71,981767291650,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,e33c0609822fab1329d37771255a93602b69f453724abc8b0720f1490f5a4836,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D22_seed_00/R5W/OUTPUT_SEAL.json,0a305f53be8084d8799cbe13a3143aab3c9130aac99d4b94a47b51c84d5f1375,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D22_seed_00/R5W/LegSA_PORT_NAV.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D22_seed_00/R5W/LegSA_PORT_NAV.nav,7925707,1789748476000000000,71,981767291874,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,349ee209a8d0b39c877149b5048bb4807a3cd9b2b04b2be0a80de29039886916,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D22_seed_00/R5W/OUTPUT_SEAL.json,0a305f53be8084d8799cbe13a3143aab3c9130aac99d4b94a47b51c84d5f1375,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D22_seed_00/R5W/LegSA_PORT_STD.csv,CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D22_seed_00/R5W/LegSA_PORT_STD.csv,8562611,1789748476000000000,71,981767292002,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,e0368e93b2022f04344a60a0856252c478e622114a0a78b5c1810555079b9dc6,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D22_seed_00/R5W/OUTPUT_SEAL.json,0a305f53be8084d8799cbe13a3143aab3c9130aac99d4b94a47b51c84d5f1375,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D23_seed_00/B3/KF_GINS_Navresult.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D23_seed_00/B3/KF_GINS_Navresult.nav,10025634,1789736838000000000,71,965944804098,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,d068d8b3262ade6864cd71e6fd41cfe1692cf1d54e4278c25cb3daf2c060d5df,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D23_seed_00/B3/OUTPUT_SEAL.json,6ae58c4dd2c508d7090909f6a55bd0fe6c96f73e528bd047140b134a29c50513,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D23_seed_00/B3/KF_GINS_STD.txt,CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D23_seed_00/B3/KF_GINS_STD.txt,19994626,1789736838000000000,71,965944804226,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,2b22a8f682c4b65bc3c4b70df22719d65ccc205a2cb39a385600f124709b2c60,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D23_seed_00/B3/OUTPUT_SEAL.json,6ae58c4dd2c508d7090909f6a55bd0fe6c96f73e528bd047140b134a29c50513,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D23_seed_00/B3/LegSA_PORT_NAV.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D23_seed_00/B3/LegSA_PORT_NAV.nav,7927353,1789736838000000000,71,965944804450,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,a8f2112525697a1992b12dc9579fe7eb6ff8d5b1cb220fd17c86c1a0e69f5991,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D23_seed_00/B3/OUTPUT_SEAL.json,6ae58c4dd2c508d7090909f6a55bd0fe6c96f73e528bd047140b134a29c50513,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D23_seed_00/B3/LegSA_PORT_STD.csv,CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D23_seed_00/B3/LegSA_PORT_STD.csv,8558091,1789736838000000000,71,965944804578,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,9759adae4b51dc438e0d8c47ac0858e299fa8db46b717e4e0f22c3ee24a15af5,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D23_seed_00/B3/OUTPUT_SEAL.json,6ae58c4dd2c508d7090909f6a55bd0fe6c96f73e528bd047140b134a29c50513,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D23_seed_00/R5/KF_GINS_Navresult.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D23_seed_00/R5/KF_GINS_Navresult.nav,10025634,1789750332000000000,71,519253262978,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,08027110ebdd9ad7aa1106e5f9c46dec016fe61f5e4195a0a525d8728dc7d548,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D23_seed_00/R5/OUTPUT_SEAL.json,4d4a3561503354e36f547d118021fe8da3aa5889ddbc5d8d759c4ac95afd587f,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D23_seed_00/R5/KF_GINS_STD.txt,CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D23_seed_00/R5/KF_GINS_STD.txt,19994626,1789750332000000000,71,519253263106,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,514bb8d35febaa8a44c575f1461154ae1fc4caaadf6f194eab77be69c5d3a881,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D23_seed_00/R5/OUTPUT_SEAL.json,4d4a3561503354e36f547d118021fe8da3aa5889ddbc5d8d759c4ac95afd587f,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D23_seed_00/R5/LegSA_PORT_NAV.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D23_seed_00/R5/LegSA_PORT_NAV.nav,7925842,1789750332000000000,71,519253263330,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,697d760a37627ef3db92bda9bf9f50a688bc9d074993a90bd062ded002f3c3bc,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D23_seed_00/R5/OUTPUT_SEAL.json,4d4a3561503354e36f547d118021fe8da3aa5889ddbc5d8d759c4ac95afd587f,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D23_seed_00/R5/LegSA_PORT_STD.csv,CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D23_seed_00/R5/LegSA_PORT_STD.csv,8556783,1789750332000000000,71,519253263458,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,e9929e9b67ee80364a7d7a0151575330d9ac075850ea4ab5c51b0f60e18fd88b,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D23_seed_00/R5/OUTPUT_SEAL.json,4d4a3561503354e36f547d118021fe8da3aa5889ddbc5d8d759c4ac95afd587f,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D23_seed_00/R5SIGMA/KF_GINS_Navresult.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D23_seed_00/R5SIGMA/KF_GINS_Navresult.nav,10025634,1789746678000000000,71,947507954306,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,e7f403a75b21fd2b157e4670b962eef6d11f63131110baa41dbd18d4475af8a9,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D23_seed_00/R5SIGMA/OUTPUT_SEAL.json,4952b1c57aaa6649cb5301ca345145826ddc130bfb198c0383e3fe866b79c446,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D23_seed_00/R5SIGMA/KF_GINS_STD.txt,CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D23_seed_00/R5SIGMA/KF_GINS_STD.txt,19994626,1789746678000000000,71,947507954434,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,aa52f112aa9ec8bf5dd07c0e6711b975de6b836d5e48c39e3a1fcf5717442497,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/05_NATIVE_SUBSET61/D23_seed_00/R5SIGMA/OUTPUT_SEAL.json,4952b1c57aaa6649cb5301ca345145826ddc130bfb198c0383e3fe866b79c446,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
