run_id,sequence_id,configuration_id,variant,subset_case_id,data_mode,synthetic_data_used,semisynthetic_data_used,native_status,native_failure_classification,source,measurement_model,segment_id,epochs,attempted,accepted,rejected,not_attempted,invalid,missing,accounting_consistent,status,invalid_count_definition,nis_status,along_axis_residual_m_status,length_mismatch_m_status,nis_count,nis_available_count,nis_missing_count,nis_nonfinite_count,nis_mean,nis_std_ddof1,nis_p50,nis_p95,nis_p99,nis_min,nis_max,along_axis_residual_m_count,along_axis_residual_m_available_count,along_axis_residual_m_missing_count,along_axis_residual_m_nonfinite_count,along_axis_residual_m_mean,along_axis_residual_m_std_ddof1,along_axis_residual_m_p50,along_axis_residual_m_p95,along_axis_residual_m_p99,along_axis_residual_m_min,along_axis_residual_m_max,along_axis_residual_m_p95_absolute,length_mismatch_m_count,length_mismatch_m_available_count,length_mismatch_m_missing_count,length_mismatch_m_nonfinite_count,length_mismatch_m_mean,length_mismatch_m_std_ddof1,length_mismatch_m_p50,length_mismatch_m_p95,length_mismatch_m_p99,length_mismatch_m_min,length_mismatch_m_max,length_mismatch_m_p95_absolute,reason_counts,nis_rejected,nis_rejection_rate,nis_rejection_denominator,attempt_source,diagnostics_status
BY2__F04__B3__D13_seed_00,BY2,F04,B3,D13_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D13_seed_00/B3,baseline3d,outside,1369,1369,1012,357,0,0,0,True,AVAILABLE,Includes missing sidecar epochs,AVAILABLE,AVAILABLE,AVAILABLE,1369,1369,0,0,16.089014844781797,39.08379436892795,5.70355177447191,57.31778325877333,217.6348428727394,0.0100046044193148,419.5905994121526,1369,1369,0,0,0.004030259720426591,0.03740282206011803,0.0012418962176495,0.047708061579587895,0.1627554959176024,-0.1236205113989002,0.2369299127805922,0.08739379926601872,1369,1369,0,0,-7.934648759149829e-05,0.03281967732245518,-0.0003475133869161,0.043428768105117296,0.12394236889437162,-0.1242458223772608,0.2296213892378355,0.07834325942521866,"{""ACCEPT"": 1012, ""NIS_3DOF_REJECT"": 357}",357,0.26077428780131484,all B3 attempts in this sequence/case/segment,,
BY2__F04__R5__D14_seed_00,BY2,F04,R5,D14_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D14_seed_00/R5,scalar_yaw,full,1369,1369,1347,22,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5__D14_seed_00,BY2,F04,R5,D14_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D14_seed_00/R5,scalar_yaw,outside,1369,1369,1347,22,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5SIGMA__D14_seed_00,BY2,F04,R5SIGMA,D14_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D14_seed_00/R5SIGMA,scalar_yaw,full,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5SIGMA__D14_seed_00,BY2,F04,R5SIGMA,D14_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D14_seed_00/R5SIGMA,scalar_yaw,outside,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5W__D14_seed_00,BY2,F04,R5W,D14_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D14_seed_00/R5W,scalar_yaw,full,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5W__D14_seed_00,BY2,F04,R5W,D14_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D14_seed_00/R5W,scalar_yaw,outside,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__B3__D14_seed_00,BY2,F04,B3,D14_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D14_seed_00/B3,baseline3d,full,1369,1369,990,379,0,0,0,True,AVAILABLE,Includes missing sidecar epochs,AVAILABLE,AVAILABLE,AVAILABLE,1369,1369,0,0,16.388584838121982,39.09136326975655,5.807953353760569,57.459446758776494,218.59491680991266,0.0162941511967106,421.272641513953,1369,1369,0,0,0.004070923271584823,0.037394315852293726,0.0012961984798969,0.04770158148354968,0.16285558114869997,-0.1236305167419154,0.2368931813890521,0.08743081511094465,1369,1369,0,0,-7.934648759149991e-05,0.03281967732245518,-0.000347513386916,0.0434287681051172,0.12394236889437155,-0.1242458223772608,0.2296213892378354,0.07834325942521872,"{""ACCEPT"": 990, ""NIS_3DOF_REJECT"": 379}",379,0.2768444119795471,all B3 attempts in this sequence/case/segment,,
BY2__F04__B3__D14_seed_00,BY2,F04,B3,D14_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D14_seed_00/B3,baseline3d,outside,1369,1369,990,379,0,0,0,True,AVAILABLE,Includes missing sidecar epochs,AVAILABLE,AVAILABLE,AVAILABLE,1369,1369,0,0,16.388584838121982,39.09136326975655,5.807953353760569,57.459446758776494,218.59491680991266,0.0162941511967106,421.272641513953,1369,1369,0,0,0.004070923271584823,0.037394315852293726,0.0012961984798969,0.04770158148354968,0.16285558114869997,-0.1236305167419154,0.2368931813890521,0.08743081511094465,1369,1369,0,0,-7.934648759149991e-05,0.03281967732245518,-0.000347513386916,0.0434287681051172,0.12394236889437155,-0.1242458223772608,0.2296213892378354,0.07834325942521872,"{""ACCEPT"": 990, ""NIS_3DOF_REJECT"": 379}",379,0.2768444119795471,all B3 attempts in this sequence/case/segment,,
BY2__F04__R5__D15_seed_00,BY2,F04,R5,D15_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D15_seed_00/R5,scalar_yaw,full,1369,1369,1346,23,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5__D15_seed_00,BY2,F04,R5,D15_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D15_seed_00/R5,scalar_yaw,outside,1369,1369,1346,23,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5SIGMA__D15_seed_00,BY2,F04,R5SIGMA,D15_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D15_seed_00/R5SIGMA,scalar_yaw,full,1369,1369,1347,22,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5SIGMA__D15_seed_00,BY2,F04,R5SIGMA,D15_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D15_seed_00/R5SIGMA,scalar_yaw,outside,1369,1369,1347,22,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5W__D15_seed_00,BY2,F04,R5W,D15_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D15_seed_00/R5W,scalar_yaw,full,1369,1369,1347,22,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5W__D15_seed_00,BY2,F04,R5W,D15_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D15_seed_00/R5W,scalar_yaw,outside,1369,1369,1347,22,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__B3__D15_seed_00,BY2,F04,B3,D15_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D15_seed_00/B3,baseline3d,full,1369,1369,714,655,0,0,0,True,AVAILABLE,Includes missing sidecar epochs,AVAILABLE,AVAILABLE,AVAILABLE,1369,1369,0,0,55.081788557771105,87.49563016359092,10.610720724847909,263.50469527469215,309.84714879800646,0.0223289990060071,419.43879268260497,1369,1369,0,0,0.012688023150228028,0.04237011292221262,0.0046362565958313,0.0796459396932421,0.16346435939136458,-0.1233283651410545,0.2370053171135826,0.09487691427571804,1369,1369,0,0,-7.934648759149601e-05,0.03281967732245518,-0.0003475133869162,0.043428768105117296,0.12394236889437162,-0.1242458223772608,0.2296213892378354,0.07834325942521866,"{""ACCEPT"": 714, ""NIS_3DOF_REJECT"": 655}",655,0.4784514243973703,all B3 attempts in this sequence/case/segment,,
BY2__F04__B3__D15_seed_00,BY2,F04,B3,D15_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D15_seed_00/B3,baseline3d,outside,1369,1369,714,655,0,0,0,True,AVAILABLE,Includes missing sidecar epochs,AVAILABLE,AVAILABLE,AVAILABLE,1369,1369,0,0,55.081788557771105,87.49563016359092,10.610720724847909,263.50469527469215,309.84714879800646,0.0223289990060071,419.43879268260497,1369,1369,0,0,0.012688023150228028,0.04237011292221262,0.0046362565958313,0.0796459396932421,0.16346435939136458,-0.1233283651410545,0.2370053171135826,0.09487691427571804,1369,1369,0,0,-7.934648759149601e-05,0.03281967732245518,-0.0003475133869162,0.043428768105117296,0.12394236889437162,-0.1242458223772608,0.2296213892378354,0.07834325942521866,"{""ACCEPT"": 714, ""NIS_3DOF_REJECT"": 655}",655,0.4784514243973703,all B3 attempts in this sequence/case/segment,,
BY2__F04__R5__D16_seed_00,BY2,F04,R5,D16_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D16_seed_00/R5,scalar_yaw,full,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5__D16_seed_00,BY2,F04,R5,D16_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D16_seed_00/R5,scalar_yaw,outside,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5SIGMA__D16_seed_00,BY2,F04,R5SIGMA,D16_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D16_seed_00/R5SIGMA,scalar_yaw,full,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5SIGMA__D16_seed_00,BY2,F04,R5SIGMA,D16_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D16_seed_00/R5SIGMA,scalar_yaw,outside,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5W__D16_seed_00,BY2,F04,R5W,D16_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D16_seed_00/R5W,scalar_yaw,full,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5W__D16_seed_00,BY2,F04,R5W,D16_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D16_seed_00/R5W,scalar_yaw,outside,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__B3__D16_seed_00,BY2,F04,B3,D16_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D16_seed_00/B3,baseline3d,full,1369,1369,1012,357,0,0,0,True,AVAILABLE,Includes missing sidecar epochs,AVAILABLE,AVAILABLE,AVAILABLE,1369,1369,0,0,16.09328697078301,39.14961389833854,5.641135183723823,57.510696595490636,218.10519643481257,0.0203555515572851,418.74768784555033,1369,1369,0,0,0.004038593912137046,0.037421949697738516,0.0011922709795093,0.047758487589327,0.1628732723500629,-0.1236000871027093,0.2370123638927824,0.0873632325323733,1369,1369,0,0,-7.934648759150024e-05,0.03281967732245518,-0.0003475133869161,0.043428768105117296,0.12394236889437155,-0.1242458223772608,0.2296213892378355,0.07834325942521872,"{""ACCEPT"": 1012, ""NIS_3DOF_REJECT"": 357}",357,0.26077428780131484,all B3 attempts in this sequence/case/segment,,
BY2__F04__B3__D16_seed_00,BY2,F04,B3,D16_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D16_seed_00/B3,baseline3d,outside,1369,1369,1012,357,0,0,0,True,AVAILABLE,Includes missing sidecar epochs,AVAILABLE,AVAILABLE,AVAILABLE,1369,1369,0,0,16.09328697078301,39.14961389833854,5.641135183723823,57.510696595490636,218.10519643481257,0.0203555515572851,418.74768784555033,1369,1369,0,0,0.004038593912137046,0.037421949697738516,0.0011922709795093,0.047758487589327,0.1628732723500629,-0.1236000871027093,0.2370123638927824,0.0873632325323733,1369,1369,0,0,-7.934648759150024e-05,0.03281967732245518,-0.0003475133869161,0.043428768105117296,0.12394236889437155,-0.1242458223772608,0.2296213892378355,0.07834325942521872,"{""ACCEPT"": 1012, ""NIS_3DOF_REJECT"": 357}",357,0.26077428780131484,all B3 attempts in this sequence/case/segment,,
BY2__F04__R5__D17_seed_00,BY2,F04,R5,D17_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D17_seed_00/R5,scalar_yaw,full,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5__D17_seed_00,BY2,F04,R5,D17_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D17_seed_00/R5,scalar_yaw,outside,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5SIGMA__D17_seed_00,BY2,F04,R5SIGMA,D17_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D17_seed_00/R5SIGMA,scalar_yaw,full,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5SIGMA__D17_seed_00,BY2,F04,R5SIGMA,D17_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D17_seed_00/R5SIGMA,scalar_yaw,outside,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5W__D17_seed_00,BY2,F04,R5W,D17_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D17_seed_00/R5W,scalar_yaw,full,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5W__D17_seed_00,BY2,F04,R5W,D17_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D17_seed_00/R5W,scalar_yaw,outside,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__B3__D17_seed_00,BY2,F04,B3,D17_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D17_seed_00/B3,baseline3d,full,1369,1369,1012,357,0,0,0,True,AVAILABLE,Includes missing sidecar epochs,AVAILABLE,AVAILABLE,AVAILABLE,1369,1369,0,0,16.093287238201246,39.14961414889047,5.64113578205466,57.510697673562646,218.10519330804397,0.0203556576750029,418.74769928628905,1369,1369,0,0,0.004038593984946442,0.03742194968914061,0.0011922701895148,0.04775848694894456,0.1628732725475853,-0.123600087693023,0.2370123637122902,0.0873632320441839,1369,1369,0,0,-7.934648759149991e-05,0.03281967732245518,-0.0003475133869162,0.043428768105117296,0.12394236889437157,-0.1242458223772608,0.2296213892378354,0.07834325942521866,"{""ACCEPT"": 1012, ""NIS_3DOF_REJECT"": 357}",357,0.26077428780131484,all B3 attempts in this sequence/case/segment,,
BY2__F04__B3__D17_seed_00,BY2,F04,B3,D17_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D17_seed_00/B3,baseline3d,outside,1369,1369,1012,357,0,0,0,True,AVAILABLE,Includes missing sidecar epochs,AVAILABLE,AVAILABLE,AVAILABLE,1369,1369,0,0,16.093287238201246,39.14961414889047,5.64113578205466,57.510697673562646,218.10519330804397,0.0203556576750029,418.74769928628905,1369,1369,0,0,0.004038593984946442,0.03742194968914061,0.0011922701895148,0.04775848694894456,0.1628732725475853,-0.123600087693023,0.2370123637122902,0.0873632320441839,1369,1369,0,0,-7.934648759149991e-05,0.03281967732245518,-0.0003475133869162,0.043428768105117296,0.12394236889437157,-0.1242458223772608,0.2296213892378354,0.07834325942521866,"{""ACCEPT"": 1012, ""NIS_3DOF_REJECT"": 357}",357,0.26077428780131484,all B3 attempts in this sequence/case/segment,,
BY2__F04__R5__D18_seed_00,BY2,F04,R5,D18_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D18_seed_00/R5,scalar_yaw,full,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5__D18_seed_00,BY2,F04,R5,D18_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D18_seed_00/R5,scalar_yaw,outside,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5SIGMA__D18_seed_00,BY2,F04,R5SIGMA,D18_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D18_seed_00/R5SIGMA,scalar_yaw,full,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5SIGMA__D18_seed_00,BY2,F04,R5SIGMA,D18_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D18_seed_00/R5SIGMA,scalar_yaw,outside,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5W__D18_seed_00,BY2,F04,R5W,D18_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D18_seed_00/R5W,scalar_yaw,full,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5W__D18_seed_00,BY2,F04,R5W,D18_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D18_seed_00/R5W,scalar_yaw,outside,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__B3__D18_seed_00,BY2,F04,B3,D18_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D18_seed_00/B3,baseline3d,full,1369,1369,1012,357,0,0,0,True,AVAILABLE,Includes missing sidecar epochs,AVAILABLE,AVAILABLE,AVAILABLE,1369,1369,0,0,16.09343111748327,39.15015102320477,5.64252424906425,57.510523571193616,218.10938004967807,0.0203723672221887,418.7506701129557,1369,1369,0,0,0.0040386808543139835,0.037422156111830605,0.0011917689304299,0.047758406465493716,0.16287467697404637,-0.1235998366973231,0.2370128677516568,0.08736316636774864,1369,1369,0,0,-7.934648759150218e-05,0.03281967732245518,-0.0003475133869162,0.043428768105117234,0.12394236889437155,-0.1242458223772608,0.2296213892378354,0.07834325942521866,"{""ACCEPT"": 1012, ""NIS_3DOF_REJECT"": 357}",357,0.26077428780131484,all B3 attempts in this sequence/case/segment,,
BY2__F04__B3__D18_seed_00,BY2,F04,B3,D18_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D18_seed_00/B3,baseline3d,outside,1369,1369,1012,357,0,0,0,True,AVAILABLE,Includes missing sidecar epochs,AVAILABLE,AVAILABLE,AVAILABLE,1369,1369,0,0,16.09343111748327,39.15015102320477,5.64252424906425,57.510523571193616,218.10938004967807,0.0203723672221887,418.7506701129557,1369,1369,0,0,0.0040386808543139835,0.037422156111830605,0.0011917689304299,0.047758406465493716,0.16287467697404637,-0.1235998366973231,0.2370128677516568,0.08736316636774864,1369,1369,0,0,-7.934648759150218e-05,0.03281967732245518,-0.0003475133869162,0.043428768105117234,0.12394236889437155,-0.1242458223772608,0.2296213892378354,0.07834325942521866,"{""ACCEPT"": 1012, ""NIS_3DOF_REJECT"": 357}",357,0.26077428780131484,all B3 attempts in this sequence/case/segment,,
